Name,Date,Sitio,Zona,Transecto,Cuadrante,Buzo,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
MIL3-T2-19.JPG,2021-09-09,MIL3,manage access,2,19,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,2018,3047,Dict,arlenerodriguez,2022-02-19 20:17:16+00:00,Dict,22,DictySed,21,Turfsed,20,Sediment,12,BrownM,6
MIL3-T2-20.JPG,2021-09-09,MIL3,manage access,2,20,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,436,985,Dict,arlenerodriguez,2022-02-19 20:46:37+00:00,Dict,38,DictySed,30,BrownM,7,Turfsed,5,PseuStrig,3
MIL3-T2-20.JPG,2021-09-09,MIL3,manage access,2,20,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,507,1615,DictySed,arlenerodriguez,2022-02-19 20:46:37+00:00,Dict,22,Turfsed,19,BrownM,11,DictySed,11,Pavement,6
MIL3-T2-20.JPG,2021-09-09,MIL3,manage access,2,20,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1212,1083,SPTU,arlenerodriguez,2022-02-19 20:46:37+00:00,HC,63,Dict,11,DictySed,5,BrownM,3,SPTU,3
MIL3-T2-20.JPG,2021-09-09,MIL3,manage access,2,20,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1389,1815,Turfsed,arlenerodriguez,2022-02-19 20:46:37+00:00,Dict,28,DictySed,16,Pavement,10,Turfsed,9,BrownM,7
MIL3-T2-20.JPG,2021-09-09,MIL3,manage access,2,20,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1308,2300,DictySed,arlenerodriguez,2022-02-19 20:46:37+00:00,DictySed,39,Dict,26,Turfsed,6,BrownM,6,Sediment,3
MIL3-T2-20.JPG,2021-09-09,MIL3,manage access,2,20,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1423,2816,Dict,arlenerodriguez,2022-02-19 20:46:37+00:00,Dict,27,DictySed,26,Sediment,12,BrownM,6,Pavement,5
MIL3-T2-20.JPG,2021-09-09,MIL3,manage access,2,20,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1777,1717,SINV_SPO_V,arlenerodriguez,2022-02-19 20:46:37+00:00,HC,37,Dict,17,DictySed,8,Sediment,8,BrownM,5
MIL3-T2-20.JPG,2021-09-09,MIL3,manage access,2,20,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1906,1772,Dict,arlenerodriguez,2022-02-19 20:46:37+00:00,Dict,31,DictySed,12,HC,9,BrownM,7,GORSPP,5
MIL3-T2-20.JPG,2021-09-09,MIL3,manage access,2,20,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,2043,1689,Dict,arlenerodriguez,2022-02-19 20:46:36+00:00,Dict,37,DictySed,14,Turfsed,9,BrownM,8,HC,7
MIL3-T2-20.JPG,2021-09-09,MIL3,manage access,2,20,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,2095,1800,Dict,arlenerodriguez,2022-02-19 20:46:36+00:00,Dict,33,DictySed,14,Sediment,11,BrownM,7,Pavement,5
MIL3-T3-01.JPG,2021-09-09,MIL3,manage access,3,1,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,413,998,Dict,arlenerodriguez,2022-02-19 20:47:54+00:00,Turfsed,49,Dict,22,DictySed,6,BrownM,5,RedM,4
MIL3-T3-01.JPG,2021-09-09,MIL3,manage access,3,1,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,587,1781,Dict,arlenerodriguez,2022-02-19 20:47:54+00:00,Dict,45,RedM,36,DictySed,4,BrownM,4,Turfsed,2
MIL3-T3-01.JPG,2021-09-09,MIL3,manage access,3,1,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1133,1652,Dict,arlenerodriguez,2022-02-19 20:47:54+00:00,Dict,40,RedM,32,BrownM,6,Turfsed,6,DictySed,5
MIL3-T3-01.JPG,2021-09-09,MIL3,manage access,3,1,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1557,638,BrownM,arlenerodriguez,2022-02-19 20:47:54+00:00,Turfsed,57,Dict,18,DictySed,6,BrownM,4,Sediment,2
MIL3-T3-01.JPG,2021-09-09,MIL3,manage access,3,1,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1309,1330,RedM,arlenerodriguez,2022-02-19 20:47:54+00:00,RedM,52,Dict,31,DictySed,4,BrownM,3,Turfsed,1
MIL3-T3-01.JPG,2021-09-09,MIL3,manage access,3,1,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1323,2722,HC,arlenerodriguez,2022-02-19 20:47:54+00:00,HC,67,Dict,11,DictySed,5,BrownM,3,Unkinvert,2
MIL3-T3-01.JPG,2021-09-09,MIL3,manage access,3,1,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1587,800,HC,arlenerodriguez,2022-02-19 20:47:54+00:00,Turfsed,60,Dict,13,DictySed,6,BrownM,3,HC,2
MIL3-T3-01.JPG,2021-09-09,MIL3,manage access,3,1,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1789,2069,Dict,arlenerodriguez,2022-02-19 20:47:53+00:00,Dict,75,DictySed,6,BrownM,4,PseuStrig,2,Turfsed,2
MIL3-T3-01.JPG,2021-09-09,MIL3,manage access,3,1,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1894,2197,Dict,arlenerodriguez,2022-02-19 20:47:53+00:00,Dict,35,RedM,24,BrownM,7,DictySed,7,SPTU,5
MIL3-T3-01.JPG,2021-09-09,MIL3,manage access,3,1,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1963,2338,Dict,arlenerodriguez,2022-02-19 20:47:53+00:00,RedM,27,Dict,23,Turfsed,21,BrownM,8,DictySed,6
MIL3-T3-02.JPG,2021-09-09,MIL3,manage access,3,2,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,518,1087,Dict,arlenerodriguez,2022-02-19 20:49:02+00:00,Dict,53,BrownM,13,DictySed,8,Turfsed,7,PseuStrig,2
MIL3-T3-02.JPG,2021-09-09,MIL3,manage access,3,2,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,497,2267,AG,arlenerodriguez,2022-02-19 20:49:02+00:00,AG,66,Dict,12,DictySed,5,BrownM,3,PseuStrig,2
MIL3-T3-02.JPG,2021-09-09,MIL3,manage access,3,2,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,736,2865,Dict,arlenerodriguez,2022-02-19 20:49:02+00:00,Turfsed,33,Dict,33,RedM,9,DictySed,6,BrownM,6
MIL3-T3-02.JPG,2021-09-09,MIL3,manage access,3,2,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1510,675,Dict,arlenerodriguez,2022-02-19 20:49:02+00:00,Dict,69,DictySed,6,BrownM,6,Turfsed,4,PseuStrig,2
MIL3-T3-02.JPG,2021-09-09,MIL3,manage access,3,2,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1536,2242,Dict,arlenerodriguez,2022-02-19 20:49:02+00:00,Dict,71,DictySed,6,BrownM,5,RedM,3,Turfsed,2
MIL3-T3-02.JPG,2021-09-09,MIL3,manage access,3,2,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1886,595,Dict,arlenerodriguez,2022-02-19 20:49:02+00:00,Dict,40,DictySed,15,BrownM,13,PseuStrig,3,Turfsed,3
MIL3-T3-02.JPG,2021-09-09,MIL3,manage access,3,2,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1742,1714,ENSP,arlenerodriguez,2022-02-19 20:49:02+00:00,Dict,68,DictySed,6,BrownM,6,Turfsed,4,RedM,3
MIL3-T3-02.JPG,2021-09-09,MIL3,manage access,3,2,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1733,2242,Dict,arlenerodriguez,2022-02-19 20:49:02+00:00,Dict,75,DictySed,6,BrownM,4,PseuStrig,2,Turfsed,2
MIL3-T3-02.JPG,2021-09-09,MIL3,manage access,3,2,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,2200,1744,RedM,arlenerodriguez,2022-02-19 20:49:02+00:00,RedM,37,Dict,23,Turfsed,12,BrownM,11,DictySed,5
MIL3-T3-02.JPG,2021-09-09,MIL3,manage access,3,2,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,2046,2299,RedM,arlenerodriguez,2022-02-19 20:49:02+00:00,RedM,49,Dict,30,BrownM,5,DictySed,4,Turfsed,2
MIL3-T3-03.JPG,2021-09-09,MIL3,manage access,3,3,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,543,1430,Dict,arlenerodriguez,2022-02-19 20:49:35+00:00,Dict,37,DictySed,13,Turfsed,12,BrownM,10,Sediment,4
MIL3-T3-03.JPG,2021-09-09,MIL3,manage access,3,3,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1137,1179,Dict,arlenerodriguez,2022-02-19 20:49:35+00:00,Dict,60,DictySed,10,BrownM,9,Turfsed,5,PseuStrig,2
MIL3-T3-03.JPG,2021-09-09,MIL3,manage access,3,3,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1039,1778,Turfsed,arlenerodriguez,2022-02-19 20:49:35+00:00,Turfsed,42,Dict,27,DictySed,9,BrownM,5,PseuStrig,2
MIL3-T3-03.JPG,2021-09-09,MIL3,manage access,3,3,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,966,2267,Dict,arlenerodriguez,2022-02-19 20:49:35+00:00,Dict,59,Turfsed,10,DictySed,8,BrownM,6,PseuStrig,2
MIL3-T3-03.JPG,2021-09-09,MIL3,manage access,3,3,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1269,1044,Dict,arlenerodriguez,2022-02-19 20:49:35+00:00,Dict,72,DictySed,6,BrownM,4,Turfsed,3,PseuStrig,2
MIL3-T3-03.JPG,2021-09-09,MIL3,manage access,3,3,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1446,1163,Dict,arlenerodriguez,2022-02-19 20:49:35+00:00,Dict,35,Turfsed,24,BrownM,13,DictySed,7,RedM,5
MIL3-T3-03.JPG,2021-09-09,MIL3,manage access,3,3,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1346,1927,Dict,arlenerodriguez,2022-02-19 20:49:35+00:00,Dict,65,BrownM,7,DictySed,7,Turfsed,5,PseuStrig,2
MIL3-T3-03.JPG,2021-09-09,MIL3,manage access,3,3,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1353,2096,Dict,arlenerodriguez,2022-02-19 20:49:35+00:00,Dict,57,BrownM,11,Turfsed,9,DictySed,7,RedM,2
MIL3-T3-03.JPG,2021-09-09,MIL3,manage access,3,3,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1882,669,Dict,arlenerodriguez,2022-02-19 20:49:35+00:00,Dict,50,Turfsed,25,DictySed,6,BrownM,4,PseuStrig,2
MIL3-T3-03.JPG,2021-09-09,MIL3,manage access,3,3,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1985,2625,Dict,arlenerodriguez,2022-02-19 20:49:35+00:00,Dict,53,Turfsed,19,DictySed,6,BrownM,5,RedM,3
MIL3-T3-04.JPG,2021-09-09,MIL3,manage access,3,4,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,497,728,Dict,arlenerodriguez,2022-02-19 20:50:32+00:00,Dict,30,BrownM,17,DictySed,13,Turfsed,6,Sediment,4
MIL3-T3-04.JPG,2021-09-09,MIL3,manage access,3,4,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,746,1850,SPTU,arlenerodriguez,2022-02-19 20:50:32+00:00,Turfsed,42,Dict,31,DictySed,7,BrownM,5,PseuStrig,2
MIL3-T3-04.JPG,2021-09-09,MIL3,manage access,3,4,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,483,2282,Dict,arlenerodriguez,2022-02-19 20:50:32+00:00,BrownM,43,Dict,32,DictySed,6,Turfsed,4,PseuStrig,2
MIL3-T3-04.JPG,2021-09-09,MIL3,manage access,3,4,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1056,2453,Dict,arlenerodriguez,2022-02-19 20:50:32+00:00,Dict,68,BrownM,7,DictySed,6,Turfsed,3,PseuStrig,2
MIL3-T3-04.JPG,2021-09-09,MIL3,manage access,3,4,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,929,2900,Turfsed,arlenerodriguez,2022-02-19 20:50:32+00:00,Turfsed,59,Dict,15,DictySed,6,BrownM,5,PseuStrig,2
MIL3-T3-04.JPG,2021-09-09,MIL3,manage access,3,4,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1346,1975,Dict,arlenerodriguez,2022-02-19 20:50:32+00:00,Dict,37,BrownM,34,DictySed,8,Turfsed,3,Sediment,2
MIL3-T3-04.JPG,2021-09-09,MIL3,manage access,3,4,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1263,2791,Sediment,arlenerodriguez,2022-02-19 20:50:32+00:00,BrownM,25,Dict,23,Turfsed,16,DictySed,9,Sediment,3
MIL3-T3-04.JPG,2021-09-09,MIL3,manage access,3,4,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1680,667,Dict,arlenerodriguez,2022-02-19 20:50:32+00:00,Dict,31,DictySed,13,Sediment,11,BrownM,8,Turfsed,5
MIL3-T3-04.JPG,2021-09-09,MIL3,manage access,3,4,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1693,2925,Turfsed,arlenerodriguez,2022-02-19 20:50:32+00:00,Turfsed,38,Dict,23,BrownM,11,DictySed,7,RedM,3
MIL3-T3-04.JPG,2021-09-09,MIL3,manage access,3,4,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,2110,2920,Dict,arlenerodriguez,2022-02-19 20:50:32+00:00,Dict,27,HC,21,DictySed,10,BrownM,6,Unkinvert,5
MIL3-T3-05.JPG,2021-09-09,MIL3,manage access,3,5,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,554,613,Unk,arlenerodriguez,2022-02-19 21:00:01+00:00,BrownM,28,Dict,27,DictySed,10,Turfsed,4,SPTU,4
MIL3-T3-05.JPG,2021-09-09,MIL3,manage access,3,5,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,460,679,Unk,arlenerodriguez,2022-02-19 21:00:01+00:00,BrownM,40,Dict,26,DictySed,8,Turfsed,3,Sediment,2
MIL3-T3-05.JPG,2021-09-09,MIL3,manage access,3,5,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,975,2210,Dict,arlenerodriguez,2022-02-19 21:00:01+00:00,Dict,70,BrownM,7,DictySed,7,Turfsed,2,PseuStrig,2
MIL3-T3-05.JPG,2021-09-09,MIL3,manage access,3,5,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,918,2655,Dict,arlenerodriguez,2022-02-19 21:00:01+00:00,Dict,72,DictySed,6,BrownM,5,Turfsed,2,PseuStrig,2
MIL3-T3-05.JPG,2021-09-09,MIL3,manage access,3,5,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1415,2051,Dict,arlenerodriguez,2022-02-19 21:00:01+00:00,Dict,62,Turfsed,8,BrownM,7,DictySed,7,PseuStrig,2
MIL3-T3-05.JPG,2021-09-09,MIL3,manage access,3,5,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1328,2688,Dict,arlenerodriguez,2022-02-19 21:00:01+00:00,Dict,74,DictySed,6,BrownM,4,Turfsed,2,PseuStrig,2
MIL3-T3-05.JPG,2021-09-09,MIL3,manage access,3,5,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1839,1951,Dict,arlenerodriguez,2022-02-19 21:00:01+00:00,Dict,73,DictySed,6,BrownM,4,Turfsed,2,PseuStrig,2
MIL3-T3-05.JPG,2021-09-09,MIL3,manage access,3,5,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1759,2672,Dict,arlenerodriguez,2022-02-19 21:00:01+00:00,Dict,48,BrownM,13,DictySed,8,Turfsed,6,Sediment,4
MIL3-T3-05.JPG,2021-09-09,MIL3,manage access,3,5,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1877,2675,Dict,arlenerodriguez,2022-02-19 21:00:01+00:00,Dict,36,BrownM,35,DictySed,7,Turfsed,4,RedM,3
MIL3-T3-05.JPG,2021-09-09,MIL3,manage access,3,5,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,2269,1446,Dict,arlenerodriguez,2022-02-19 21:00:01+00:00,Dict,30,Turfsed,16,RedM,13,DictySed,11,BrownM,8
MIL3-T3-06.JPG,2021-09-09,MIL3,manage access,3,6,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,509,845,Dict,arlenerodriguez,2022-02-19 21:00:48+00:00,Dict,74,DictySed,6,BrownM,3,Turfsed,2,PseuStrig,2
MIL3-T3-06.JPG,2021-09-09,MIL3,manage access,3,6,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,427,1509,Dict,arlenerodriguez,2022-02-19 21:00:48+00:00,Dict,71,DictySed,6,Turfsed,4,BrownM,4,PseuStrig,2
MIL3-T3-06.JPG,2021-09-09,MIL3,manage access,3,6,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,950,2203,Dict,arlenerodriguez,2022-02-19 21:00:48+00:00,Dict,75,DictySed,6,BrownM,3,Turfsed,2,PseuStrig,2
MIL3-T3-06.JPG,2021-09-09,MIL3,manage access,3,6,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1140,2974,Turfsed,arlenerodriguez,2022-02-19 21:00:48+00:00,Turfsed,57,Dict,22,DictySed,5,BrownM,3,PseuStrig,2
MIL3-T3-06.JPG,2021-09-09,MIL3,manage access,3,6,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,954,2904,Turfsed,arlenerodriguez,2022-02-19 21:00:48+00:00,Turfsed,40,Dict,39,DictySed,5,BrownM,3,PseuStrig,2
MIL3-T3-06.JPG,2021-09-09,MIL3,manage access,3,6,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1418,3053,Dict,arlenerodriguez,2022-02-19 21:00:48+00:00,Dict,74,DictySed,6,BrownM,4,Turfsed,2,PseuStrig,2
MIL3-T3-06.JPG,2021-09-09,MIL3,manage access,3,6,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1925,2133,Dict,arlenerodriguez,2022-02-19 21:00:48+00:00,Dict,74,DictySed,6,BrownM,4,Turfsed,2,PseuStrig,2
MIL3-T3-06.JPG,2021-09-09,MIL3,manage access,3,6,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1945,641,Dict,arlenerodriguez,2022-02-19 21:00:48+00:00,Dict,68,Turfsed,7,DictySed,6,BrownM,4,PseuStrig,2
MIL3-T3-06.JPG,2021-09-09,MIL3,manage access,3,6,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,2203,2520,Turfsed,arlenerodriguez,2022-02-19 21:00:48+00:00,Turfsed,40,Dict,16,Sediment,13,BrownM,7,DictySed,7
MIL3-T3-06.JPG,2021-09-09,MIL3,manage access,3,6,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,2081,2423,Dict,arlenerodriguez,2022-02-19 21:00:48+00:00,Dict,69,DictySed,7,Turfsed,5,BrownM,5,PseuStrig,2
MIL3-T3-07.JPG,2021-09-09,MIL3,manage access,3,7,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1004,3035,SPTU,arlenerodriguez,2022-02-19 21:01:19+00:00,Dict,34,SPTU,31,DictySed,7,BrownM,6,Turfsed,3
MIL3-T3-07.JPG,2021-09-09,MIL3,manage access,3,7,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1160,2913,Dict,arlenerodriguez,2022-02-19 21:01:19+00:00,Dict,73,DictySed,6,BrownM,4,Turfsed,2,PseuStrig,2
MIL3-T3-07.JPG,2021-09-09,MIL3,manage access,3,7,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1395,1527,Dict,arlenerodriguez,2022-02-19 21:01:19+00:00,Dict,69,DictySed,6,Turfsed,5,BrownM,4,PseuStrig,2
MIL3-T3-07.JPG,2021-09-09,MIL3,manage access,3,7,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1493,2910,Dict,arlenerodriguez,2022-02-19 21:01:19+00:00,Dict,75,DictySed,6,BrownM,4,PseuStrig,2,Turfsed,2
MIL3-T3-07.JPG,2021-09-09,MIL3,manage access,3,7,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1596,2985,Dict,arlenerodriguez,2022-02-19 21:01:19+00:00,Dict,75,DictySed,6,BrownM,4,PseuStrig,2,Turfsed,2
MIL3-T3-07.JPG,2021-09-09,MIL3,manage access,3,7,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1763,2662,Dict,arlenerodriguez,2022-02-19 21:01:19+00:00,Dict,76,DictySed,6,BrownM,3,PseuStrig,2,Turfsed,2
MIL3-T3-07.JPG,2021-09-09,MIL3,manage access,3,7,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1982,875,Turfsed,arlenerodriguez,2022-02-19 21:01:19+00:00,Turfsed,63,Dict,13,DictySed,6,BrownM,4,RedM,3
MIL3-T3-07.JPG,2021-09-09,MIL3,manage access,3,7,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,2166,1230,RedM,arlenerodriguez,2022-02-19 21:01:19+00:00,RedM,40,Dict,33,Turfsed,5,DictySed,5,BrownM,4
MIL3-T3-07.JPG,2021-09-09,MIL3,manage access,3,7,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,2177,1219,Dict,arlenerodriguez,2022-02-19 21:01:19+00:00,Dict,47,RedM,16,Turfsed,8,BrownM,7,DictySed,6
MIL3-T3-07.JPG,2021-09-09,MIL3,manage access,3,7,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,2121,2080,Dict,arlenerodriguez,2022-02-19 21:01:19+00:00,Dict,75,DictySed,6,BrownM,3,PseuStrig,2,Turfsed,2
MIL3-T3-08.JPG,2021-09-09,MIL3,manage access,3,8,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,546,772,SpTun,arlenerodriguez,2022-02-20 23:38:11+00:00,Dict,40,RedM,12,Turfsed,9,SPTU,8,DictySed,8
MIL3-T3-08.JPG,2021-09-09,MIL3,manage access,3,8,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,605,3094,Turfsed,arlenerodriguez,2022-02-20 23:38:11+00:00,Dict,70,DictySed,6,BrownM,5,Turfsed,4,PseuStrig,2
MIL3-T3-08.JPG,2021-09-09,MIL3,manage access,3,8,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,973,1043,Dict,arlenerodriguez,2022-02-20 23:38:11+00:00,Dict,74,DictySed,6,BrownM,4,Turfsed,2,PseuStrig,2
MIL3-T3-08.JPG,2021-09-09,MIL3,manage access,3,8,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,858,1504,Dict,arlenerodriguez,2022-02-20 23:38:11+00:00,Dict,75,DictySed,6,BrownM,4,PseuStrig,2,Turfsed,2
MIL3-T3-08.JPG,2021-09-09,MIL3,manage access,3,8,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1448,1892,Dict,arlenerodriguez,2022-02-20 23:38:11+00:00,Dict,71,DictySed,6,Turfsed,4,BrownM,4,PseuStrig,2
MIL3-T3-08.JPG,2021-09-09,MIL3,manage access,3,8,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1256,2178,AG,arlenerodriguez,2022-02-20 23:38:11+00:00,AG,32,Dict,18,HC,14,DictySed,8,SPTU,5
MIL3-T3-08.JPG,2021-09-09,MIL3,manage access,3,8,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1809,1957,Dict,arlenerodriguez,2022-02-20 23:38:11+00:00,Dict,57,Turfsed,8,DictySed,8,BrownM,4,AG,3
MIL3-T3-08.JPG,2021-09-09,MIL3,manage access,3,8,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1769,2735,Dict,arlenerodriguez,2022-02-20 23:38:10+00:00,Dict,52,Turfsed,15,DictySed,7,BrownM,4,AG,3
MIL3-T3-08.JPG,2021-09-09,MIL3,manage access,3,8,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,2035,1366,Dict,arlenerodriguez,2022-02-20 23:38:10+00:00,Turfsed,49,Dict,29,DictySed,5,BrownM,4,PseuStrig,2
MIL3-T3-08.JPG,2021-09-09,MIL3,manage access,3,8,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,2203,2106,Dict,arlenerodriguez,2022-02-20 23:38:10+00:00,Turfsed,56,Dict,21,DictySed,5,RedM,3,BrownM,3
MIL3-T3-09.JPG,2021-09-09,MIL3,manage access,3,9,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,542,794,Dict,arlenerodriguez,2022-02-19 21:11:41+00:00,Dict,49,Turfsed,27,DictySed,6,BrownM,4,PseuStrig,2
MIL3-T3-09.JPG,2021-09-09,MIL3,manage access,3,9,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,448,1892,Dict,arlenerodriguez,2022-02-19 21:11:41+00:00,Turfsed,43,Dict,29,BrownM,7,DictySed,6,RedM,2
MIL3-T3-09.JPG,2021-09-09,MIL3,manage access,3,9,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,841,1008,DictySed,arlenerodriguez,2022-02-19 21:11:41+00:00,Turfsed,40,Dict,38,DictySed,6,BrownM,4,PseuStrig,2
MIL3-T3-09.JPG,2021-09-09,MIL3,manage access,3,9,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1240,842,DictySed,arlenerodriguez,2022-02-19 21:11:41+00:00,Dict,74,DictySed,6,BrownM,3,Turfsed,3,PseuStrig,2
MIL3-T3-09.JPG,2021-09-09,MIL3,manage access,3,9,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1506,1384,SPTU,arlenerodriguez,2022-02-19 21:11:41+00:00,Dict,30,Turfsed,16,DictySed,10,SPTU,6,HC,6
MIL3-T3-09.JPG,2021-09-09,MIL3,manage access,3,9,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1214,2531,Siderastr,arlenerodriguez,2022-02-19 21:11:41+00:00,Siderastr,54,AG,19,Dict,9,DictySed,4,HC,3
MIL3-T3-09.JPG,2021-09-09,MIL3,manage access,3,9,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1690,1174,Dict,arlenerodriguez,2022-02-19 21:11:41+00:00,Dict,71,DictySed,6,Turfsed,5,BrownM,4,PseuStrig,2
MIL3-T3-09.JPG,2021-09-09,MIL3,manage access,3,9,Claudia G. y Christian P.,,16 P 0681803,1757230,,,,,,,,,1933,2184,Dict,arlenerodriguez,2022-02-19 21:11:41+00:00,Dict,58,RedM,10,DictySed,7,Turfsed,5,BrownM,4
